115,3,1726.00,1233.00,81.00,47.00,0.7580,-1,-1,-1
116,1,2121.00,1287.00,64.00,91.00,0.8778,-1,-1,-1
116,2,1776.00,1076.00,94.00,90.00,0.8670,-1,-1,-1
116,3,1727.00,1231.00,83.00,47.00,0.7702,-1,-1,-1
117,1,2122.00,1284.00,69.00,92.00,0.8611,-1,-1,-1
117,2,1774.00,1074.00,98.00,92.00,0.8806,-1,-1,-1
117,3,1728.00,1231.00,79.00,45.00,0.7639,-1,-1,-1
118,1,2123.00,1283.00,69.00,92.00,0.8481,-1,-1,-1
118,2,1773.00,1071.00,101.00,94.00,0.9136,-1,-1,-1
118,3,1729.00,1231.00,74.00,44.00,0.7626,-1,-1,-1
119,1,2128.00,1280.00,66.00,92.00,0.8666,-1,-1,-1
119,2,1773.00,1069.00,103.00,92.00,0.9224,-1,-1,-1
119,3,1729.00,1230.00,75.00,44.00,0.7431,-1,-1,-1
120,1,2129.00,1278.00,66.00,92.00,0.8992,-1,-1,-1
120,2,1773.00,1067.00,104.00,91.00,0.9173,-1,-1,-1
120,3,1731.00,1229.00,73.00,44.00,0.7506,-1,-1,-1
121,1,2131.00,1277.00,65.00,91.00,0.9026,-1,-1,-1
121,2,1773.00,1065.00,103.00,89.00,0.9064,-1,-1,-1
121,3,1732.00,1226.00,72.00,46.00,0.7392,-1,-1,-1
122,1,2133.00,1275.00,64.00,91.00,0.8738,-1,-1,-1
122,2,1772.00,1062.00,106.00,90.00,0.8731,-1,-1,-1
122,3,1732.00,1224.00,71.00,48.00,0.7467,-1,-1,-1
123,1,2134.00,1272.00,69.00,89.00,0.8959,-1,-1,-1
123,2,1772.00,1060.00,108.00,92.00,0.8410,-1,-1,-1
123,3,1734.00,1221.00,78.00,50.00,0.6415,-1,-1,-1
124,1,2137.00,1269.00,67.00,90.00,0.9069,-1,-1,-1
124,2,1773.00,1056.00,110.00,93.00,0.8553,-1,-1,-1
124,3,1735.00,1222.00,64.00,47.00,0.7433,-1,-1,-1
125,1,2140.00,1266.00,63.00,92.00,0.9084,-1,-1,-1
125,2,1772.00,1054.00,114.00,98.00,0.8900,-1,-1,-1
125,3,1736.00,1220.00,70.00,48.00,0.6989,-1,-1,-1
126,1,2142.00,1265.00,60.00,92.00,0.9107,-1,-1,-1
126,2,1773.00,1052.00,109.00,92.00,0.8856,-1,-1,-1
126,3,1737.00,1217.00,72.00,49.00,0.6697,-1,-1,-1
127,1,2144.00,1262.00,58.00,93.00,0.8785,-1,-1,-1
127,2,1774.00,1050.00,108.00,91.00,0.8749,-1,-1,-1
127,3,1739.00,1216.00,79.00,48.00,0.7314,-1,-1,-1
128,1,2147.00,1259.00,57.00,95.00,0.8892,-1,-1,-1
128,2,1773.00,1045.00,110.00,92.00,0.8869,-1,-1,-1
128,3,1740.00,1214.00,78.00,48.00,0.6524,-1,-1,-1
129,1,2148.00,1257.00,57.00,95.00,0.8983,-1,-1,-1
129,2,1775.00,1043.00,108.00,90.00,0.8629,-1,-1,-1
129,3,1743.00,1210.00,85.00,50.00,0.6728,-1,-1,-1
130,1,2150.00,1254.00,57.00,93.00,0.8916,-1,-1,-1
130,2,1773.00,1042.00,120.00,95.00,0.8624,-1,-1,-1
130,3,1744.00,1208.00,84.00,51.00,0.7002,-1,-1,-1
131,1,2154.00,1251.00,55.00,94.00,0.8806,-1,-1,-1
131,2,1774.00,1038.00,119.00,99.00,0.8639,-1,-1,-1
131,3,1746.00,1205.00,83.00,52.00,0.7025,-1,-1,-1
132,1,2157.00,1249.00,53.00,89.00,0.8287,-1,-1,-1
132,2,1777.00,1035.00,118.00,99.00,0.8938,-1,-1,-1
132,3,1748.00,1205.00,77.00,49.00,0.7066,-1,-1,-1
133,1,2158.00,1247.00,55.00,90.00,0.8934,-1,-1,-1
133,2,1778.00,1031.00,121.00,103.00,0.9076,-1,-1,-1
133,3,1749.00,1202.00,81.00,50.00,0.6847,-1,-1,-1
134,1,2160.00,1244.00,53.00,89.00,0.9039,-1,-1,-1
134,2,1780.00,1026.00,116.00,100.00,0.9240,-1,-1,-1
134,3,1750.00,1201.00,76.00,49.00,0.7081,-1,-1,-1
135,1,2161.00,1240.00,54.00,93.00,0.8964,-1,-1,-1
135,2,1782.00,1025.00,115.00,96.00,0.8932,-1,-1,-1
135,3,1751.00,1198.00,71.00,50.00,0.6696,-1,-1,-1
136,1,2165.00,1237.00,52.00,95.00,0.8709,-1,-1,-1
136,2,1784.00,1022.00,119.00,100.00,0.8898,-1,-1,-1
136,3,1752.00,1195.00,74.00,51.00,0.7510,-1,-1,-1
137,1,2168.00,1236.00,53.00,93.00,0.8591,-1,-1,-1
137,2,1785.00,1019.00,118.00,98.00,0.9006,-1,-1,-1
137,3,1755.00,1194.00,69.00,50.00,0.7601,-1,-1,-1
138,1,2170.00,1233.00,52.00,95.00,0.8678,-1,-1,-1
138,2,1785.00,1017.00,119.00,96.00,0.9009,-1,-1,-1
138,3,1757.00,1192.00,69.00,50.00,0.7300,-1,-1,-1
139,1,2172.00,1233.00,48.00,91.00,0.8923,-1,-1,-1
139,2,1786.00,1016.00,116.00,93.00,0.8791,-1,-1,-1
139,3,1759.00,1189.00,72.00,49.00,0.6812,-1,-1,-1
140,1,2174.00,1228.00,48.00,95.00,0.9126,-1,-1,-1
140,2,1788.00,1012.00,120.00,97.00,0.8625,-1,-1,-1
140,3,1761.00,1189.00,72.00,47.00,0.6554,-1,-1,-1
141,1,2175.00,1225.00,50.00,91.00,0.9049,-1,-1,-1
141,2,1791.00,1011.00,117.00,96.00,0.7979,-1,-1,-1
141,3,1765.00,1185.00,75.00,49.00,0.6598,-1,-1,-1
142,1,2176.00,1221.00,53.00,91.00,0.8949,-1,-1,-1
142,2,1792.00,1009.00,122.00,97.00,0.8763,-1,-1,-1
142,3,1769.00,1182.00,74.00,49.00,0.6584,-1,-1,-1
143,1,2178.00,1218.00,55.00,91.00,0.9017,-1,-1,-1
143,2,1792.00,1004.00,125.00,101.00,0.8708,-1,-1,-1
143,3,1771.00,1180.00,76.00,50.00,0.7113,-1,-1,-1
144,1,2181.00,1215.00,53.00,93.00,0.8663,-1,-1,-1
144,2,1794.00,1002.00,120.00,95.00,0.8377,-1,-1,-1
144,3,1773.00,1180.00,74.00,48.00,0.5901,-1,-1,-1
145,1,2184.00,1212.00,50.00,93.00,0.9080,-1,-1,-1
145,2,1794.00,999.00,121.00,96.00,0.8489,-1,-1,-1
145,3,1774.00,1176.00,69.00,49.00,0.6606,-1,-1,-1
146,1,2186.00,1210.00,51.00,93.00,0.9271,-1,-1,-1
146,2,1795.00,996.00,125.00,97.00,0.8243,-1,-1,-1
146,3,1776.00,1172.00,70.00,51.00,0.7148,-1,-1,-1
147,1,2186.00,1204.00,54.00,93.00,0.8916,-1,-1,-1
147,2,1796.00,995.00,122.00,91.00,0.8145,-1,-1,-1
147,3,1778.00,1169.00,69.00,51.00,0.7749,-1,-1,-1
148,1,2187.00,1200.00,58.00,91.00,0.8953,-1,-1,-1
148,2,1798.00,993.00,122.00,90.00,0.8219,-1,-1,-1
148,3,1780.00,1166.00,71.00,52.00,0.6844,-1,-1,-1
149,1,2189.00,1199.00,59.00,90.00,0.8790,-1,-1,-1
149,2,1800.00,988.00,119.00,91.00,0.8726,-1,-1,-1
149,3,1781.00,1164.00,76.00,51.00,0.6197,-1,-1,-1
150,1,2190.00,1196.00,59.00,90.00,0.9184,-1,-1,-1
150,2,1799.00,983.00,121.00,93.00,0.9015,-1,-1,-1
150,3,1786.00,1162.00,69.00,50.00,0.6432,-1,-1,-1
151,1,2195.00,1195.00,55.00,89.00,0.8875,-1,-1,-1
151,2,1802.00,980.00,125.00,91.00,0.8969,-1,-1,-1
151,3,1789.00,1158.00,69.00,50.00,0.6182,-1,-1,-1
152,1,2193.00,1190.00,62.00,93.00,0.9332,-1,-1,-1
152,2,1804.00,977.00,119.00,90.00,0.7728,-1,-1,-1
